7.240061405085596,21.556540504387485,1.7871317831681535
8.491087087643894,21.244845246986323,1.7944744472314027
9.494113873495504,21.244636917802772,1.7967508119428064
10.4926714537845,20.79893084200912,1.793759228107266
15.281118986530142,21.484166234707377,1.7832130265011183
20.300554606002777,21.65888148498415,1.7805412404601213
20.359343981279682,21.83126984064188,1.790588002839123
19.530868417968698,20.506574549882906,1.7781196152502976
20.234976974700693,21.60480563625064,1.8045145681714245
21.02810770399706,21.57547820238004,1.792928438085546
22.175226967515236,21.569890790191344,1.7976773287067398
24.50687724953108,21.60777428094891,1.796778285917244
22.638704349699722,21.539697401863243,1.7974893390876008
29.43643418902716,21.69497940386139,1.7940877919190696
31.037222431991353,21.73621893722986,1.7904552424152211
30.990223726774012,21.644717355451032,1.7715826289828531
30.450483954125538,21.687904900627526,1.7804174296550603
32.61598493326801,21.585673793607093,1.7937280482332683
34.41930109722869,21.67505197809371,1.7814751848832777
35.25033933227745,21.721092766480627,1.7899895079138957
37.81514142594281,21.666925075435365,1.803342001607847
38.09759518191817,21.6917314381267,1.7883815974853932
40.89107971805056,21.519583680403382,1.8209522223689099
41.395025372413976,21.313388992603397,1.8117165076657031
42.3793805274204,21.379624339705156,1.8035144818569098
43.544751657161704,21.52712472614059,1.7892219331720707
44.726350179100926,21.329520518753966,1.7962149482303797
43.40838262047323,22.42535719374474,1.774944947517109
45.46999481245366,23.52055337333281,1.7923925784857162
45.83163813597598,26.69340012779832,1.770662878416383
45.92370100418759,26.67507929474573,1.7994576336204648
44.95884102344993,28.638503750768024,1.7775847603578225
44.85038964137322,30.02089281408608,1.7681313705993411
45.346725937927324,30.131203983482727,1.7630156167412951
45.684864322711505,31.283015320275933,1.763075239963116
45.74818301244348,30.972994367393333,1.7975512063436843
44.648721599434985,32.03352252366821,1.7920286308320268
45.79875633802756,33.58202129484586,1.8056323171423627
46.5471496453368,35.10326329781769,1.799542140423076
47.4102323350089,34.41179886855773,1.8104950141186342
47.022578813159626,35.77296539389698,1.7946032391952567
47.28794867476993,35.95248114795223,1.7967927291971968
47.69980187538805,37.04232260981258,1.817388509346983
50.33162612798061,37.34050377460339,1.800061174325893
48.89076646891441,37.268937288622965,1.801999599130589
52.402141657413736,37.369004915700806,1.780895059200009
53.514808478943074,37.29391977617665,1.7888639466939842
